file_path,label
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-19872-A-36.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-19872-B-36.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-19898-A-41.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-19898-B-41.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-19898-C-41.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-20133-A-39.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-202111-A-3.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-20545-A-28.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-20736-A-18.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-208757-A-2.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-208757-B-2.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-208757-C-2.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-208757-D-2.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-208757-E-2.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-211527-A-20.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-211527-B-20.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-211527-C-20.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-21189-A-10.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-21421-A-46.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-21896-A-35.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-21934-A-38.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-21935-A-38.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-223162-A-25.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-22694-A-20.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-22694-B-20.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-22804-A-46.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-22882-A-44.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-23094-A-15.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-23094-B-15.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-23222-A-19.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-23222-B-19.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-23706-A-49.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-23996-A-35.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-23996-B-35.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-24074-A-43.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-24076-A-43.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-24524-A-19.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-24524-B-19.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-24524-C-19.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-24796-A-47.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-254507-A-43.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-25777-A-48.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-25781-A-48.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-260640-A-2.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-260640-B-2.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-260640-C-2.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-26143-A-21.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-26176-A-43.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-26177-A-43.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-26188-A-30.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-26222-A-10.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-26806-A-1.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-27165-A-35.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-27166-A-35.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-27403-A-28.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-27405-A-28.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-27724-A-1.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-28005-A-18.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-28135-A-11.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-28135-B-11.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-28808-A-43.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-29532-A-16.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-29561-A-10.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-29680-A-21.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-30039-A-26.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-30043-A-26.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-30214-A-18.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-30226-A-0.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-30344-A-0.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-30709-A-23.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-30709-B-23.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-30709-C-23.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-30830-A-24.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-31251-A-6.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-31251-B-6.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-31482-A-42.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-31482-B-42.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-31748-A-21.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-31836-A-4.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-31836-B-4.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-32318-A-0.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-32373-A-35.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-32373-B-35.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-32579-A-29.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-33658-A-26.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-34094-A-5.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-34094-B-5.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-34119-A-1.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-34119-B-1.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-34495-A-14.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-34497-A-14.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-34853-A-37.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-35687-A-38.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-36164-A-26.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-36164-B-26.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-36393-A-23.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-36397-A-23.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-36400-A-23.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-36402-A-23.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-36929-A-47.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-37226-A-29.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-38559-A-14.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-38560-A-14.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-39835-A-9.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-39835-B-9.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-39901-A-11.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-39901-B-11.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-39923-A-1.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-39937-A-28.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-40154-A-46.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-40621-A-28.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-40730-A-1.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-40967-A-28.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-41615-A-34.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-4211-A-12.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-42139-A-38.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-43382-A-1.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-43760-A-11.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-43764-A-34.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-43807-A-47.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-43807-B-47.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-43807-C-47.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-43807-D-47.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-44831-A-1.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-45641-A-27.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-45645-A-31.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-46040-A-14.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-46272-A-12.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-46274-A-18.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-46353-A-49.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-46744-A-36.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-46938-A-7.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-46938-B-7.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-47250-A-41.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-47250-B-41.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-47273-A-21.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-47274-A-21.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-47709-A-16.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-47714-A-16.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-47819-A-5.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-47819-B-5.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-47819-C-5.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-47923-A-28.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-48298-A-46.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-48413-A-38.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-49098-A-35.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-49409-A-8.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-49409-B-8.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-50060-A-10.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-50454-A-44.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-50455-A-44.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-50623-A-15.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-50625-A-17.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-50661-A-44.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-50688-A-17.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-51035-A-16.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-51036-A-16.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-51037-A-16.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-51147-A-25.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-51170-A-18.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-51433-A-17.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-51436-A-17.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-51805-A-33.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-51805-B-33.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-51805-C-33.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-51805-D-33.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-51805-E-33.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-51805-F-33.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-51805-G-33.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-51805-H-33.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-52266-A-24.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-52290-A-30.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-52323-A-24.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-53444-A-28.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-53467-A-47.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-53501-A-32.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-53663-A-24.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-53670-A-18.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-54065-A-45.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-54065-B-45.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-54084-A-42.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-54505-A-21.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-54747-A-46.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-54752-A-18.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-54918-A-14.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-54918-B-14.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-54958-A-10.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-56233-A-9.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-56234-A-9.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-56269-A-18.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-56270-A-29.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-56311-A-10.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-56380-A-5.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-56380-B-5.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-56907-A-46.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-57163-A-38.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-57316-A-13.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-57318-A-13.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-57795-A-8.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-58277-A-3.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-58792-A-24.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-58846-A-34.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-58923-A-27.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-58923-B-27.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-59102-A-13.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-59324-A-21.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-59513-A-0.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-5996-A-6.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-60460-A-36.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-60676-A-34.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-60997-A-20.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-60997-B-20.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-61212-A-32.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-61221-A-17.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-61252-A-11.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-61261-A-44.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-61534-A-27.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-62509-A-45.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-62565-A-44.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-62594-A-32.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-62849-A-38.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-62850-A-38.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-63679-A-24.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-63871-A-10.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-64398-A-41.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-64398-B-41.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-64473-A-45.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-65483-A-13.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-67033-A-37.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-67152-A-17.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-67230-A-29.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-67432-A-27.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-68628-A-27.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-68670-A-34.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-68734-A-34.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-69165-A-34.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-69422-A-3.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-69641-A-3.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-69760-A-16.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-70300-A-45.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\ESC\1-7057-A-12.wav,0
